track_id,hit_id
2084,"[145866, 144991, 145930, 145059, 145998, 145124, 146067, 145196, 146128, 146183, 174033, 174103, 174171, 174289, 199031, 199085, 199154, 217370]"
2085,"[144997, 145926, 145068, 145126, 145200, 145266, 172321, 173971, 172406, 174042, 172490, 174109, 172568, 198587, 198641, 216966, 229109, 229134]"
2086,"[145170, 145238, 145296, 145354, 172386, 172473, 172553, 172664, 198115, 198164, 216759, 216959, 216809, 229020]"
2087,"[145178, 145245, 145302, 145361, 172380, 172468, 172548, 198621, 198670, 198724, 216987, 229122]"
2088,"[145182, 145251, 145309, 145371, 172317, 172403, 172489, 172569, 198031, 198543, 198080, 198131, 216929, 216974, 229001]"
2089,"[146088, 145230, 146147, 145288, 145346, 145416, 172453, 174074, 172534, 174146, 172639, 174262, 174383, 198649, 198710, 198761, 217155, 217208]"
2090,"[146144, 145281, 146205, 145335, 146272, 145407, 146333, 145467, 174243, 174364, 174475, 174604, 199167, 198737, 199247]"
2091,"[146192, 145321, 146256, 145394, 146325, 145455, 146386, 145514, 146456, 145593, 184403, 174351, 174459, 174592, 174711, 199224, 198771, 198843, 198914]"
2092,"[146244, 145386, 145450, 145512, 145588, 184402, 172721, 174347, 172828, 174455, 172957, 174594, 173085, 198780, 198848]"
2093,"[146297, 145432, 146361, 145497, 146427]"
2094,"[146304, 145438, 146370, 145501, 146438, 146525, 185300, 184394, 185334, 184506]"
2095,"[146302, 145440, 146367]"
2096,"[145486, 145554, 145627, 145702]"
2097,"[145532, 146478, 145608, 146558, 145683, 145770, 145861, 184597, 184706, 184820, 173131, 174748, 173233, 174850, 174938, 174940, 175039]"
2098,"[146412, 145539, 146496, 145615, 146577, 146660, 185315, 184484, 185346, 184606, 185384, 184713, 174656, 174765, 174861, 174959]"
2099,"[145607, 145681, 145767]"
2100,"[145869, 146722, 145934, 146001, 146073, 146133, 175540, 173914, 175606, 173977, 175672, 174050, 175748, 174119, 199425, 198982, 199466, 199520, 217512, 217286, 229433, 229457]"
2101,"[145921, 146785, 145992]"
2102,"[145922, 146787, 145993, 146861, 146063, 146923, 146127, 146981, 146181, 147043, 175594, 175655, 175732, 175812, 175925, 199550, 199615, 217751]"
2103,"[145981, 146053, 146114, 146170, 146231, 175651, 174029, 175721, 174101, 175804, 174285, 199038]"
2104,"[145985, 146849, 146056, 146911, 146116, 146974, 146171, 147037, 147118, 175652, 175725, 175809, 175920, 200100, 199545, 200177, 199610, 217750, 217820, 229765]"
2105,"[145989, 146852, 146060, 146913, 146118, 146973, 146172, 147034, 146233, 147114, 175648, 175713, 175798, 175907, 199525, 199589, 199664, 217796]"
2106,"[146024, 175432, 173806, 173874]"
2107,"[146093, 146158, 146218, 146286, 174084, 174154, 174272, 174391, 199080, 199149, 217368]"
2108,"[146892, 146100, 146960, 146159, 147020, 146219, 147099, 147178, 175641, 175709, 175797, 175908, 200090, 199534, 199602, 199676, 217810, 229595]"
2109,"[146138, 147000, 146200, 147073, 146268, 147156, 147235, 175763, 175874, 176000, 176101, 199704, 199794, 217834]"
2110,"[146141, 146997, 146202, 147070, 146271, 146334, 175764, 174131, 175875, 174245, 176001, 176102, 199628, 199705, 199797, 217590]"
2111,"[146142, 146204, 146274, 174139, 174253, 174377, 174498, 199116, 199644, 199191]"
2112,"[146195, 147061, 146259, 147149, 146329, 147230, 147309, 175871, 175997, 176098, 176214, 199699, 199792]"
2113,"[146197, 147063]"
2114,"[146264, 147148, 146331]"
2115,"[146307, 146372, 146441, 146528, 185302, 185460, 185337, 185495, 176074, 174441, 176184, 176313, 176452, 199827]"
2116,"[146345, 147258, 146415, 147343, 146499, 147446, 147556, 147656, 185479, 185521, 185577, 176269, 176401, 176506, 176614]"
2117,"[146393, 175869, 175992, 176093]"
2118,"[146406, 147331, 146490, 147429, 146574, 147543, 147645, 185475, 185518, 185575, 176268, 176404, 176510, 176617]"
2119,"[147251, 146411, 147338, 146492, 147434, 147547, 147647, 185472, 185515, 185571, 176259, 176394, 176501, 176607]"
2120,"[146464, 147387, 146549]"
2121,"[146472, 147396, 146554, 147512, 146639, 147620, 147706, 185544, 185605, 185657, 176467, 176575, 176668]"
2122,"[146537, 146622]"
2123,"[146606, 147594, 147685, 185585, 185899, 185642, 176548, 176650]"
2124,"[146853, 146917, 146983, 147045, 175536, 177159, 175603, 177239, 175668, 177320, 177403, 200606]"
2125,"[146893, 146958, 147016, 147086, 147166, 175767, 177424, 175880, 177548, 176005, 177690, 176105, 200194, 200274, 200357, 218047]"
2126,"[148100, 147056, 148191, 147145, 148282, 147221, 147304, 177521, 177668, 177782, 177913, 200881, 201002]"
2127,"[148028, 148112, 147059, 148205, 148291, 148379, 177532, 177675, 177787, 177922, 200810, 200902, 218227, 218425]"
2128,"[147182, 148328, 147273, 148421, 147361]"
2129,"[148232, 147184, 148327, 147270, 148418, 147355, 148505, 147459, 147566, 185660, 185922, 185721, 185957, 185783, 186002, 177855, 177999, 178143, 178254]"
2130,"[148238, 147190, 148332, 147278, 148423, 147365, 147467, 185677, 185932, 185733, 185794, 177867, 178017, 178158, 178271, 201030]"
2131,"[148247, 147192, 148340, 147281, 148430, 147366, 148514, 185681, 185939, 185969, 177751, 177877, 178027, 178168]"
2132,"[147253, 147342, 147448, 147561, 185718, 185483, 185780, 185531, 176152, 177851, 176284, 177996, 176419, 176533, 200429]"
2133,"[148386, 147325, 148483, 147423, 148568, 147538, 148663, 147640, 185759, 185984, 185822, 186036, 185881, 186095, 177962, 178111, 178227, 178365]"
2134,"[148465, 147393, 148552, 147510, 148650, 147621, 148758, 147709, 185806, 186025, 185872, 186089, 178100, 178209, 178347, 178466]"
2135,"[148477, 147405, 148563, 147523, 148660, 148772, 185755, 185983, 186038, 186097, 177967, 178115, 178231, 178366]"
2136,"[147414, 147529, 147634, 147721, 185748, 185811, 185876, 176367, 178105, 176478, 178210]"
2137,"[147464, 147575]"
2138,"[148528, 147477, 148616, 147601, 148725, 147690, 185845, 186058, 185903, 186119, 178302, 178426]"
2139,"[148524, 147489, 147605, 147694, 185847, 185906, 176549, 178297, 178424]"
2140,"[148544, 147494, 148635, 147609, 148744, 186013, 186075, 186130, 178184, 178322, 178442]"
2141,"[148454, 148546, 147496, 148643, 148750, 186021, 186085, 186086, 186141, 178207, 178342, 178459]"
2142,"[148523, 148614, 147595, 148723, 147686, 185841, 186055, 186113, 178293, 178420]"
2143,"[147610, 147698, 185854]"
2144,"[147732, 148781, 147801, 148832, 147876, 148888, 147951, 148026, 178922, 178985, 179049, 201675, 201709, 218520, 218697, 218551, 218734, 230344]"
2145,"[148818, 147854, 148870, 147928, 148940, 148996, 149060, 178960, 180619, 179023, 180695, 179099, 179101, 179187]"
2146,"[147970, 148972, 149034, 149104, 149179, 179140, 180814, 179244, 180934, 179367, 181073, 179485, 181214]"
2147,"[147980, 148044, 148126, 148217, 148303, 179142, 177419]"
2148,"[147981, 148048, 148132, 148222, 179066, 177354, 179150, 177438, 179254, 177562, 179379, 201280, 201343, 201414, 218394, 218466]"
2149,"[148030, 148114, 148203, 148288, 148377, 179229, 177523, 179349, 177669]"
2150,"[148033, 148120, 148214, 148302, 179067, 177352, 179152, 179260, 179385, 201290, 201354, 218594]"
2151,"[148037, 148121, 148213, 148299, 179138, 177427, 177550, 177695, 177805, 200760, 201328, 200832, 200922, 218241, 218439]"
2152,"[148088, 148177, 148271, 148362, 148452, 186171, 179341, 179464, 179576, 179709, 201961, 201440, 201537]"
2153,"[149011, 148108]"
2154,"[148171, 149147, 148262, 149227, 148358, 149322, 148447, 149410, 186169, 179335, 179457, 179573, 179705, 201956, 202056, 202172]"
2155,"[148240, 148334, 148425, 148510, 186148, 185937, 186190, 185965, 186010]"
2156,"[149127, 148249, 149214, 148343, 149306, 149399, 149487, 186161, 186360, 186202, 179324, 179449, 179560, 179695, 202043, 202157]"
2157,"[148311, 149268, 148409, 149368, 148501, 149453, 148582, 148681, 186180, 186229, 186276, 179657, 179783, 179886]"
2158,"[148315, 149273, 148412, 149373, 148504, 149463, 148583, 149547, 186183, 186230, 179537, 179659, 179788, 179893]"
2159,"[148321, 149278, 148413, 149379]"
2160,"[149269, 148398, 149366, 149451, 149534, 149624, 186172, 186369, 186217, 186415, 186265, 186471, 179641, 181376, 179774, 179869, 179979]"
2161,"[149266, 148408, 149362, 148497, 148580, 148677, 186174, 186218, 186268, 179646, 179778, 179876, 179987]"
2162,"[148502, 149464]"
2163,"[149424, 148553, 149519, 149601, 149715, 186250, 186451, 186297, 186496, 179749, 181485, 179853, 179961, 180081]"
2164,"[149495, 148612]"
2165,"[149494, 148630, 148737, 186285, 186067, 186333, 179830]"
2166,"[148651, 148757, 186023, 186087, 186142, 179842]"
2167,"[149728, 148778, 149789, 149847, 149901, 149962, 182312, 180579, 182383, 180641, 182464, 180714, 182548, 180797, 202851, 202914, 202970, 219109, 230729]"
2168,"[149730, 148783, 149792, 148835, 149851, 148892, 149906, 149967, 180534, 182324, 180591, 180654, 180730, 202814, 202874, 219091, 219132, 230722]"
2169,"[149774, 148822, 149829, 148875, 149887, 148941, 149949, 148998, 150010, 149059, 180691, 180774, 180856, 180975, 202327, 202403, 218924, 218988, 230621]"
2170,"[149920, 148974, 149035, 149109, 149181, 180743, 180825, 180945, 181087, 202373, 202454, 202533, 218956, 219032]"
2171,"[149973, 149021, 150049, 149096, 150122, 149177, 150205, 182495, 180747, 180832, 180953, 181094, 202994, 202390, 203065, 202467]"
2172,"[149068, 150089, 149153, 150173, 149234, 149327, 180909, 181052, 181205, 181323, 202489, 202581, 202665]"
2173,"[149080, 149159, 149242, 149332, 186366, 179339, 181040, 179461, 181198]"
2174,"[149084, 149164, 149245, 149340, 180921, 181060, 181211, 181329, 202498, 202587, 219000]"
2175,"[149134, 149216, 149309, 149400, 149488, 186357, 186396, 179435, 181169, 179549, 181291, 179680, 181424, 179816, 181565]"
2176,"[150086, 149143, 150169, 149224, 150258, 149317, 150354, 186569, 182777, 181037, 182925, 181194, 181309, 181444, 203190, 203316, 203453]"
2177,"[150157, 149202, 150243, 150341, 150417, 186560, 186603, 182902, 181176, 183039, 181299, 183189, 181431, 181574]"
2178,"[149415, 150434, 149506, 150514, 149593, 149705, 186640, 186442, 186670, 186491]"
2179,"[149419, 149513, 149599, 149713, 186446, 186493, 186541, 179844, 181589, 179949, 181704, 181805]"
2180,"[150362, 149422, 150443, 149518, 149603, 149720, 186608, 186401, 186648, 186455, 186677, 186502, 181499, 181610, 181726, 181830]"
2181,"[150423, 149498, 150506, 149587, 149691, 186661, 186487, 186696, 186533, 181688, 181792]"
2182,"[149580, 149686, 186485, 186531, 179923, 181684, 181788]"
2183,"[149731, 149790]"
2184,"[149777, 150659, 149833, 150730, 149892, 150803, 149954, 150874, 150939, 182377, 184127, 182461, 184214, 182545, 184303, 182634, 204122, 203523, 204162, 204200, 219745, 219788, 231142]"
2185,"[149788, 149850, 149908, 182252, 180540, 182329, 180597, 182403, 191660, 202792, 202833]"
2186,"[150615, 149793]"
2187,"[149823, 150705, 149883, 149947, 150009, 182371, 182447, 182535, 182624, 203570, 203629, 219578, 230980]"
2188,"[149918, 150829, 149982, 150900, 150053, 150969, 150123, 151031, 150203, 182566, 182691, 182820, 182963, 203702]"
2189,"[149970, 150041, 150113, 150196]"
2190,"[149972, 150894, 150044, 150962, 150118, 150200, 182562, 182814, 182962, 203768, 203855, 219411, 219622]"
2191,"[150827, 149978, 150898, 150046, 150965, 150117, 151027, 150198, 151093, 150276, 182669, 184416, 182799, 184549, 182941, 184665, 183073, 204393, 204502]"
2192,"[150085, 150166, 150255, 150351, 186729, 182767, 182916, 183047, 183196, 203900, 204018]"
2193,"[150145, 151046, 150230, 151119, 150324, 151205, 151282, 151374, 186899, 186943, 186990, 183011, 184724, 183153, 184851, 183287, 184979, 185091]"
2194,"[150155, 150240, 150334, 150413, 186719, 186767, 182897, 183035, 183184, 183327, 203877, 203990]"
2195,"[150160, 150248, 150343, 150419, 186561, 186723, 186604, 186772, 182907, 181175, 183042, 183192, 183337, 203285, 203423]"
2196,"[150213, 150305, 150391, 150468, 186578, 186623, 186790, 186833, 183144, 183276, 183393]"
2197,"[150223, 150318, 150401, 150480, 186547, 186712, 186588, 186755, 186632, 186802, 183019, 181276, 183163, 181404, 183301, 181537, 183408, 203366]"
2198,"[150285, 150372, 150455, 150533, 150606, 186612, 186779, 186650, 186821, 186865, 183261, 183367, 183477, 183589]"
2199,"[150425, 151310, 150508, 151402, 150582, 151481, 187045, 186842, 187087, 186882, 183431, 185117]"
2200,"[150436, 150517, 150591, 186638, 186807, 186667, 186847, 186704, 186888, 183348, 181581, 183445, 181692, 183557]"
2201,"[150714, 150786, 150859, 150918, 150996, 182424, 184186, 184275, 184358, 184470, 204183, 204235, 219767, 219817, 231154]"
2202,"[150769, 150841, 150903, 150978, 151033, 151097, 184326, 184433, 184564, 184678, 204307, 204404, 220017]"
2203,"[150775, 150849, 150908, 150981, 151036, 182567, 184332, 184440, 184568, 184682, 204255, 204316, 204408, 219828]"
2204,"[150892, 150958, 151024, 151088, 184412, 184546, 184661, 184777]"
2205,"[151002, 151059, 151133, 151223, 186918, 184524, 184643, 184761, 184886, 204371, 204489]"
2206,"[151050, 151121, 151208, 151287, 186902, 186948, 186995, 184729, 184855, 184983, 185097, 204521]"
2207,"[151052, 151127, 151218, 151298, 186910, 186959, 184625, 184747, 184875, 185006, 204427, 204557]"
2208,"[151618, 153177]"
2209,"[151885, 151943, 152016]"
2210,"[152031, 152107, 152194, 152315, 205287, 205349, 205408, 220329, 220188, 220371, 231559]"
2211,"[152391, 152500, 152609]"
2212,"[154733, 154794, 154842]"
2213,"[154883, 187891, 187763, 209842, 222756, 291404, 293564, 295835, 298889]"
2214,"[154894, 187760, 209754, 209757, 222691]"
2215,"[157669, 156086, 157787]"
2216,"[157808, 156222]"
2217,"[158348, 156684]"
2218,"[158462, 158552]"
2219,"[161033, 159452, 161141]"
2220,"[159584, 159635, 188404, 188555, 188590, 210550, 223445, 223350, 223447, 255466, 291700, 293824, 296746, 299620, 302971, 307055]"
2221,"[162104, 162238, 162364, 162504, 193381, 193459, 214360]"
2222,"[167376, 169267, 169388, 162430]"
2223,"[164403, 162710]"
2224,"[164569, 162808]"
2225,"[163474, 188987]"
2226,"[166015, 164304]"
2227,"[169372, 171084, 171188, 164377, 164543, 164675, 164787]"
2228,"[171284, 169711, 171418, 164621, 164735, 164853]"
2229,"[166277, 164624]"
2230,"[165758, 167495]"
2231,"[174208, 172701, 174324, 165860, 165984, 166113, 166263, 195211, 195335]"
2232,"[165873, 167641, 165995, 166123]"
2233,"[165992, 167770, 166120, 167891, 195759, 195868]"
2234,"[171191, 166071]"
2235,"[166559, 166611]"
2236,"[166683, 166743, 166804, 189443, 211282, 227879, 294071, 296413, 299210, 303805, 308140]"
2237,"[166711, 168545, 166770]"
2238,"[168505, 166717, 168553, 168620]"
2239,"[168851, 167093, 168937, 167178, 169025, 167268, 167364, 195987, 196046, 215882]"
2240,"[167321, 167441, 167561]"
2241,"[169821, 168030, 169933]"
2242,"[168149, 170046, 168264]"
2243,"[172927, 171218, 173051, 171354, 173194]"
2244,"[179306, 179429, 171225, 171356]"
2245,"[173018, 171324]"
2246,"[173163, 171469, 171599, 171715]"
2247,"[171505, 197776, 197922]"
2248,"[173222, 171540, 173321, 171662, 173422, 171786]"
2249,"[171584, 171708]"
2250,"[171602, 171718]"
2251,"[171911, 173566, 171963, 173629, 172008, 173680, 172068, 172128, 190336]"
2252,"[173028, 174666, 173173, 174781, 173269]"
2253,"[175241, 173621, 175306, 173675, 175363, 175427, 190685]"
2254,"[174569, 174698, 174820, 199280, 199367]"
2255,"[174926, 175020]"
2256,"[175903, 176025, 200152, 199581, 200229, 217791]"
2257,"[185608, 185659, 176364, 176471, 176577, 176669]"
2258,"[176559, 176655]"
2259,"[176573, 176665]"
2260,"[176888, 176953]"
2261,"[179245, 177542, 179366]"
2262,"[177765, 177895, 178047, 200967, 201099]"
2263,"[177783, 179582, 201374, 201459, 201546]"
2264,"[178152, 178268]"
2265,"[185911, 178179]"
2266,"[178350, 178471]"
2267,"[178486, 180105]"
2268,"[178491, 180111, 178548, 180174]"
2269,"[178512, 178572]"
2270,"[178531, 178599, 178663, 178724, 178778]"
2271,"[180240, 178668, 180307]"
2272,"[179156, 179258]"
2273,"[181604, 179967, 181718, 180091]"
2274,"[180331, 180402, 180465]"
2275,"[181483, 183359, 181592, 183466]"
2276,"[183255, 181484, 183362, 183468]"
2277,"[186539, 181587, 181698, 181803]"
2278,"[181966, 183749, 182032, 183812, 182109, 183876, 182177, 191899, 191742, 213597]"
2279,"[182013, 182082, 182157]"
2280,"[183264, 184954, 183374]"
2281,"[183594, 183660, 183727, 191858, 213648, 213536, 213651, 226340, 264724, 292847, 295530, 298147, 298148, 301195, 301194]"
2282,"[184114, 184201, 184290]"
2283,"[184203, 184287, 184365, 184475]"
2284,"[188045, 188086, 209941, 232392]"
2285,"[188441, 210405, 223233, 254853, 267872, 292000, 294159, 296518]"
2286,"[189423, 189635, 211410, 215577, 228007, 296473, 299269, 302534, 306500]"
2287,"[189864, 211655, 211660, 224527, 224529]"
2288,"[189880, 211580, 211680, 224543]"
2289,"[190256, 216871, 229060, 229080, 299645, 303031, 307122]"
2290,"[191226, 191385]"
2291,"[208957, 192352]"
2292,"[193965, 194073]"
2293,"[194585, 194685]"
2294,"[195075, 195150, 195243]"
2295,"[195116, 195678]"
2296,"[197412, 197862]"
2297,"[198184, 197650, 197702]"
2298,"[198919, 199399]"
2299,"[199070, 199141, 199212]"
2300,"[200048, 217705, 229734]"
2301,"[201475, 218428]"
2302,"[201787, 218718, 218761, 230473]"
2303,"[202298, 218902, 230617]"
2304,"[202795, 202841]"
2305,"[203726, 203794]"
2306,"[204647, 204683]"
2307,"[204745, 204804, 219972, 231401]"
2308,"[206801, 206380]"
2309,"[207146, 207193, 221125, 232374]"
2310,"[208098, 208137, 208185, 221660, 232841]"
2311,"[208225, 221654, 221701, 232691, 232836]"
2312,"[209028, 209099]"
2313,"[210498, 210509, 223417, 223420, 223318]"
2314,"[210616, 210618, 223499]"
2315,"[210693, 226934]"
2316,"[213052, 225838]"
2317,"[213345, 213225]"
2318,"[213504, 213509, 226314]"
2319,"[215390, 227901, 299176, 302434, 306389]"
2320,"[215849, 228230]"
2321,"[217824, 229767]"
2322,"[220184, 220002]"
2323,"[221304, 232458, 301557, 305345]"
2324,"[221805, 232923, 298635]"
2325,"[222572, 252863]"
2326,"[225182, 225183, 272387, 292381, 295249, 300806]"
2327,"[227231, 296240, 298960]"
2328,"[227376, 299043, 306080]"
2329,"[232583, 232624]"
2330,"[270291, 233160, 235242]"
2331,"[233429, 238317, 241150]"
2332,"[233669, 235827, 239010, 241930, 245349]"
2333,"[233856, 236972, 236973]"
2334,"[234293, 237304, 239878, 242906]"
2335,"[261447, 234297, 237278, 239856, 242889]"
2336,"[266099, 234462]"
2337,"[251565, 265339, 275246, 234685, 236997]"
2338,"[235412, 238085, 240856, 244068]"
2339,"[236123, 238552]"
